"Площадь, м^2","Цена, тыс.руб,"
99.87,16.540343360705386
23.34,20.02736227662107
56.32,18.977153929256765
15.57,25.180707795905136
78.44,17.65159797166435
63.9,18.015507324486354
93.47,17.31477871615709
82.93,20.280539509678935
34.89,20.120258467806824
65.74,18.936893440404628
111.49,16.713271354049773
91.91,19.973345071212336
45.92,20.67232946224587
116.65,17.384167851068288
112.16,16.91527386363632
43.44,21.373170801557634
68.62,19.477071967655995
76.97,19.04761419317693
80.89,21.34146492060022
99.09,17.94494437048064
21.67,19.540097685897482
45.76,21.212471561193915
21.88,23.82833136832276
83.21,18.958013760025334
119.03,17.715037367649046
118.16,18.053955375003955
41.62,21.217832852712167
35.6,19.79014222279777
34.7,22.61554058488667
113.97,17.473484699885198
106.54,16.94101922690793
49.11,22.349279813364433
32.65,23.84611719615282
119.45,19.244141625574148
16.42,20.71948088358677
87.75,19.93072347503534
104.29,18.544195292748157
93.89,17.06212090932737
100.55,18.66410887740229
40.48,21.648321021540262
38.89,22.355299877536645
71.66,20.309338327375762
36.3,21.3033101765627
116.43,17.964487801462383
57.56,20.978288557841605
69.68,18.95593846620145
37.7,22.128121283173453
36.34,18.00729741126651
40.35,22.38590427438852
44.34,21.0474010589548
17.49,24.083154791666523
75.69,18.331275914003303
51.51,18.18172601998854
106.21,15.957376131768491
74.58,18.966955143199886
46.77,21.90460106615079
20.55,23.599273356317028
101.21,17.54188049678866
89.36,18.176124707363023
68.49,21.503454062974775
30.03,21.378136901608485
24.57,20.19739192103078
90.8,16.539098755680666
50.85,18.91850415034163
46.41,19.869639273583076
116.29,15.340232088230884
31.91,21.40365267395919
106.71,18.793186736356418
43.89,19.451467941671503
84.45,19.229083862681268
78.13,19.83481605673971
52.18,18.22902534791631
106.09,17.657783218131435
67.86,19.54175520370953
40.18,21.07394448333428
86.5,21.092348646525252
74.52,18.82575385687638
105.14,17.7945240805458
39.85,21.406565606371384
28.4,22.249614533660928
58.31,20.09345452247899
25.29,18.711379880922102
43.12,22.201592511703616
86.82,18.876817258704467
37.19,23.075893686775554
52.04,21.071806114023133
43.69,20.347490714044305
111.28,18.720432999227334
82.94,19.84989153819489
47.43,18.723020400011347
45.84,21.136227241650687
50.54,19.626033420911973
32.12,21.559341572296486
102.17,18.18318262855949
37.08,17.96891242687255
37.99,21.059330200193195
119.29,16.884376661951432
103.96,16.840969149086167
33.77,20.911242495708365
81.38,20.21085723350547
